City,Country,Month,Avg,LowAvg,HighAvg,Lat,Long,Population
Dakar,Senegal,3,70.39950372,60.60769231,76.03076923,14.7319,-17.4572,1146053
Dakar,Senegal,4,70.53397436,55.43846154,75.40769231,14.7319,-17.4572,1146053
Dakar,Senegal,5,72.05565948,51.18461538,77.61153846,14.7319,-17.4572,1146053
Dakar,Senegal,6,77.36626667,67.684,81.864,14.7319,-17.4572,1146053
Dakar,Senegal,7,80.42,71.64,83.364,14.7319,-17.4572,1146053
Dakar,Senegal,8,81.20387097,64.404,83.636,14.7319,-17.4572,1146053
Dakar,Senegal,9,81.186,57.296,84.264,14.7319,-17.4572,1146053
Dakar,Senegal,10,82.40670968,79.204,84.852,14.7319,-17.4572,1146053
Dakar,Senegal,11,78.18933333,55.064,83.416,14.7319,-17.4572,1146053
Dakar,Senegal,12,72.881,37.016,79.616,14.7319,-17.4572,1146053
Dallas Ft Worth,United States,1,46.45620347,19.69230769,66.03461538,32.7767,96.797,1331000
Dallas Ft Worth,United States,2,50.68380542,33.14230769,68.16538462,32.7767,96.797,1331000
Dallas Ft Worth,United States,3,58.20186104,34.17307692,72.33076923,32.7767,96.797,1331000
Dallas Ft Worth,United States,4,65.94884615,45.43461538,77.48846154,32.7767,96.797,1331000
Dallas Ft Worth,United States,5,74.22784883,55.60384615,83.44615385,32.7767,96.797,1331000
Dallas Ft Worth,United States,6,80.5112,59.74,88.044,32.7767,96.797,1331000
Dallas Ft Worth,United States,7,86.09070968,78.332,91.348,32.7767,96.797,1331000
Dallas Ft Worth,United States,8,86.03483871,69.84,92.104,32.7767,96.797,1331000
Dallas Ft Worth,United States,9,79.076,60.328,87.792,32.7767,96.797,1331000
Dallas Ft Worth,United States,10,68.32916129,52.944,80.972,32.7767,96.797,1331000
Dallas Ft Worth,United States,11,57.1296,40.068,72.636,32.7767,96.797,1331000
Dallas Ft Worth,United States,12,47.52774194,25.916,67.052,32.7767,96.797,1331000
Damascus,Syria,1,42.40215467,9.607692308,51.40384615,33.5131,36.2919,1754000
Damascus,Syria,2,47.1077302,32.9,55.96538462,33.5131,36.2919,1754000
Damascus,Syria,3,52.91575682,39.01923077,64.04615385,33.5131,36.2919,1754000
Damascus,Syria,4,61.29641026,34.04615385,75.17307692,33.5131,36.2919,1754000
Damascus,Syria,5,69.15538271,42.27307692,81.64615385,33.5131,36.2919,1754000
Damascus,Syria,6,77.584,63.624,86.156,33.5131,36.2919,1754000
Damascus,Syria,7,81.86709677,62.896,88.94,33.5131,36.2919,1754000
Damascus,Syria,8,81.65522581,70.304,87.676,33.5131,36.2919,1754000
Damascus,Syria,9,75.14253333,55.844,83.448,33.5131,36.2919,1754000
Damascus,Syria,10,66.80929032,49.948,77.24,33.5131,36.2919,1754000
Damascus,Syria,11,53.98746667,33.404,62.9,33.5131,36.2919,1754000
Damascus,Syria,12,44.52927419,21.648,54.124,33.5131,36.2919,1754000
Dar Es Salaam,Tanzania,1,74.4442928,-3.084615385,85.4,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,2,73.95058734,31.22307692,85.58461538,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,3,68.76426799,2.542307692,85.54230769,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,4,64.03076923,-18.56923077,83.25,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,5,55.42043329,-12.23461538,74.63076923,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,6,64.8648,-2.672,79.6,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,7,64.38916129,24.188,78.484,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,8,59.97677419,-2.944,78.508,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,9,68.0952,4.608,80.144,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,10,63.95135484,-8.072,82.236,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,11,65.30066667,6.056,83.776,-6.8,39.2833,6698000
Dar Es Salaam,Tanzania,12,60.99009383,-10.41538462,78.01538462,-6.8,39.2833,6698000
Dayton,United States,1,28.34230769,3.161538462,53.36923077,39.7797,-84.1998,718353
Dayton,United States,2,31.57276904,13.31153846,52.55384615,39.7797,-84.1998,718353
Dayton,United States,3,40.71848635,17.17307692,60.45384615,39.7797,-84.1998,718353
Dayton,United States,4,52.27410256,29.8,69.11923077,39.7797,-84.1998,718353
Dayton,United States,5,62.54549532,48.42307692,76.05384615,39.7797,-84.1998,718353
Dayton,United States,6,70.31733333,53.096,80.952,39.7797,-84.1998,718353
Dayton,United States,7,74.11432258,58.484,82.52,39.7797,-84.1998,718353
Dayton,United States,8,72.67496774,51.12,81.044,39.7797,-84.1998,718353
Dayton,United States,9,66.05626667,40.8,77.852,39.7797,-84.1998,718353
Dayton,United States,10,54.76645161,40.284,70.276,39.7797,-84.1998,718353
Dayton,United States,11,42.63786667,26.724,61.088,39.7797,-84.1998,718353
Dayton,United States,12,32.372,10.072,53.036,39.7797,-84.1998,718353
Daytona Beach,United States,1,57.3141129,23.25,71.0375,29.1994,-81.0982,69186
Daytona Beach,United States,2,59.43041872,36.1375,71.90625,29.1994,-81.0982,69186
Daytona Beach,United States,3,64.58548387,50.925,74.1375,29.1994,-81.0982,69186
Daytona Beach,United States,4,62.42833333,39.025,77.1375,29.1994,-81.0982,69186
Daytona Beach,United States,5,72.70443548,57.6375,81.5625,29.1994,-81.0982,69186
Daytona Beach,United States,6,73.21958333,52.90625,83.525,29.1994,-81.0982,69186
Daytona Beach,United States,7,80.48649194,76.4,84.49375,29.1994,-81.0982,69186
Daytona Beach,United States,8,80.2641129,65.74375,84.05,29.1994,-81.0982,69186
Daytona Beach,United States,9,78.79737069,63.44375,82.625,29.1994,-81.0982,69186
Daytona Beach,United States,10,74.21634409,61.44,80.69333333,29.1994,-81.0982,69186
Daytona Beach,United States,11,66.03488889,52.59333333,76.36,29.1994,-81.0982,69186
Daytona Beach,United States,12,59.71612903,34.75333333,72.26666667,29.1994,-81.0982,69186
Delhi,India,1,55.30818859,32.16153846,63.44615385,28.66,77.23,29617000
Delhi,India,2,62.91429045,50.00769231,71.59230769,28.66,77.23,29617000
Delhi,India,3,72.43585608,39.04615385,83.01153846,28.66,77.23,29617000
Delhi,India,4,81.29858974,28.25384615,92.39615385,28.66,77.23,29617000
Delhi,India,5,89.52348015,53.01538462,98.90384615,28.66,77.23,29617000
Delhi,India,6,89.4652,67.272,99.332,28.66,77.23,29617000
Delhi,India,7,88.17096774,81.28,94.78,28.66,77.23,29617000
Delhi,India,8,85.84606452,66.06,91.016,28.66,77.23,29617000
Delhi,India,9,83.73106667,56.672,89.356,28.66,77.23,29617000
Delhi,India,10,77.65458065,50.836,84.792,28.66,77.23,29617000
Delhi,India,11,66.7244,47.4,74.592,28.66,77.23,29617000
Delhi,India,12,56.91665726,33.088,65.232,28.66,77.23,29617000
Denver,United States,1,26.08287841,-4.261538462,42.48076923,39.7621,-104.8759,2876625
Denver,United States,2,27.28450171,1.657692308,49.34615385,39.7621,-104.8759,2876625
Denver,United States,3,40.84776675,15.34615385,57.37692308,39.7621,-104.8759,2876625
Denver,United States,4,47.19320513,23.33846154,63.57692308,39.7621,-104.8759,2876625
Denver,United States,5,56.31813323,38.33846154,71.41923077,39.7621,-104.8759,2876625
Denver,United States,6,66.84666667,47.304,79.476,39.7621,-104.8759,2876625
Denver,United States,7,74.4083871,63.396,82.92,39.7621,-104.8759,2876625
Denver,United States,8,71.7043871,54.12,80.456,39.7621,-104.8759,2876625
Denver,United States,9,63.6156,35.28,76.076,39.7621,-104.8759,2876625
Denver,United States,10,50.60374194,31.392,66.74,39.7621,-104.8759,2876625
Denver,United States,11,39.622,17.944,55.8,39.7621,-104.8759,2876625
Denver,United States,12,29.97909677,4.26,48.676,39.7621,-104.8759,2876625
Des Moines,United States,1,22.73970223,-7.184615385,42.17307692,41.5725,-93.6105,473957
Des Moines,United States,2,26.99022831,2.365384615,45.92307692,41.5725,-93.6105,473957
Des Moines,United States,3,39.09454094,13.77692308,59.52307692,41.5725,-93.6105,473957
Des Moines,United States,4,51.61615385,30.35769231,69.10769231,41.5725,-93.6105,473957
Des Moines,United States,5,62.23427181,47.90769231,76.16538462,41.5725,-93.6105,473957
Des Moines,United States,6,71.54466667,55.06,82.956,41.5725,-93.6105,473957
Des Moines,United States,7,76.76529032,67.444,85.868,41.5725,-93.6105,473957
Des Moines,United States,8,73.93303226,51.76,83.512,41.5725,-93.6105,473957
Des Moines,United States,9,66.33973333,40.32,79.156,41.5725,-93.6105,473957
Des Moines,United States,10,53.62425806,37.528,71.488,41.5725,-93.6105,473957
Des Moines,United States,11,39.9508,22.056,57.8,41.5725,-93.6105,473957
Des Moines,United States,12,27.27109677,2.844,46.84,41.5725,-93.6105,473957
Detroit,United States,1,26.06153846,4.053846154,46.29230769,42.3834,-83.1024,3506126
Detroit,United States,2,28.10032209,8.357692308,44.92307692,42.3834,-83.1024,3506126
Detroit,United States,3,36.92543424,15.66538462,55.47307692,42.3834,-83.1024,3506126
Detroit,United States,4,48.47153846,28.76538462,65.34230769,42.3834,-83.1024,3506126
Detroit,United States,5,59.96813323,46.78461538,74.42307692,42.3834,-83.1024,3506126
Detroit,United States,6,68.03,45.008,81.576,42.3834,-83.1024,3506126
Detroit,United States,7,74.08283871,65.024,82.496,42.3834,-83.1024,3506126
Detroit,United States,8,72.24632258,57.368,80.896,42.3834,-83.1024,3506126
Detroit,United States,9,64.842,40.392,77.18,42.3834,-83.1024,3506126
Detroit,United States,10,53.19690323,40.6,68.58,42.3834,-83.1024,3506126
Detroit,United States,11,41.17613333,27.328,57.424,42.3834,-83.1024,3506126
Detroit,United States,12,30.6156129,10.484,47.604,42.3834,-83.1024,3506126
Dhahran,Saudi Arabia,1,54.82841191,23.10384615,69.3,26.2667,50.15,138135
Dhahran,Saudi Arabia,2,63.95673077,49.5,72.94615385,26.2667,50.15,138135
Dhahran,Saudi Arabia,3,70.76724566,56.55384615,79.78461538,26.2667,50.15,138135
Dhahran,Saudi Arabia,4,79.57294872,51.28846154,89.2,26.2667,50.15,138135
Dhahran,Saudi Arabia,5,89.09756633,61.58076923,97.99230769,26.2667,50.15,138135
Dhahran,Saudi Arabia,6,93.87146667,60.848,101.904,26.2667,50.15,138135
Dhahran,Saudi Arabia,7,98.34387097,94.192,102.86,26.2667,50.15,138135
Dhahran,Saudi Arabia,8,96.33858065,70.44,101.632,26.2667,50.15,138135
Dhahran,Saudi Arabia,9,90.6808,57.264,98,26.2667,50.15,138135
Dhahran,Saudi Arabia,10,84.1883871,64.808,90.036,26.2667,50.15,138135
Dhahran,Saudi Arabia,11,72.476,50.228,81.812,26.2667,50.15,138135
Dhahran,Saudi Arabia,12,62.35218548,37.388,72.032,26.2667,50.15,138135
Dhaka,Bangladesh,1,2.483064516,-99,70.29375,23.7161,90.3961,15443000
Dhaka,Bangladesh,2,14.83526016,-88.68125,77.8625,23.7161,90.3961,15443000
Dhaka,Bangladesh,3,17.61935484,-99,85.44375,23.7161,90.3961,15443000
Dhaka,Bangladesh,4,6.830416667,-99,87.8625,23.7161,90.3961,15443000
Dhaka,Bangladesh,5,2.851612903,-99,77.35625,23.7161,90.3961,15443000
Dhaka,Bangladesh,6,-10.36541667,-99,87.9875,23.7161,90.3961,15443000
Dhaka,Bangladesh,7,23.7625,-99,87.28125,23.7161,90.3961,15443000
Dhaka,Bangladesh,8,19.87721774,-99,87.3875,23.7161,90.3961,15443000
Dhaka,Bangladesh,9,18.75270833,-99,86.98125,23.7161,90.3961,15443000
Dhaka,Bangladesh,10,18.00383065,-99,85.68125,23.7161,90.3961,15443000
Dhaka,Bangladesh,11,5.824727564,-99,80.1125,23.7161,90.3961,15443000
Dhaka,Bangladesh,12,-0.565974462,-99,72.23333333,23.7161,90.3961,15443000
Doha,Qatar,1,64.45409429,39.83461538,71.76923077,25.3,51.5333,1312947
Doha,Qatar,2,66.89989106,54.57692308,74.58076923,25.3,51.5333,1312947
Doha,Qatar,3,72.70508685,60.01923077,80.95384615,25.3,51.5333,1312947
Doha,Qatar,4,80.96205128,53.72692308,88.97307692,25.3,51.5333,1312947
Doha,Qatar,5,90.38707769,70.53076923,98.96538462,25.3,51.5333,1312947
Doha,Qatar,6,95.3604,82.884,103.024,25.3,51.5333,1312947
Doha,Qatar,7,97.91664516,92.168,103.792,25.3,51.5333,1312947
Doha,Qatar,8,95.6716129,70.164,102.08,25.3,51.5333,1312947
Doha,Qatar,9,91.9432,58.864,98.064,25.3,51.5333,1312947
Doha,Qatar,10,86.87096774,75.3,92.244,25.3,51.5333,1312947
Doha,Qatar,11,76.65133333,56.024,84.596,25.3,51.5333,1312947
Doha,Qatar,12,67.70422581,49.9,75.16,25.3,51.5333,1312947
Dubai,United Arab Emirates,1,67.52444169,44.5,74.17692308,25.2697,55.3094,2502715
Dubai,United Arab Emirates,2,70.26194108,58.22692308,79.14230769,25.2697,55.3094,2502715
Dubai,United Arab Emirates,3,74.7866005,61.35384615,85.04230769,25.2697,55.3094,2502715
Dubai,United Arab Emirates,4,81.38974359,40.46538462,91.41538462,25.2697,55.3094,2502715
Dubai,United Arab Emirates,5,88.69185913,68.56538462,96.42692308,25.2697,55.3094,2502715
Dubai,United Arab Emirates,6,92.56426667,81.296,99.492,25.2697,55.3094,2502715
Dubai,United Arab Emirates,7,96.89716129,91.944,102.696,25.2697,55.3094,2502715
Dubai,United Arab Emirates,8,96.80593548,85.34,102.268,25.2697,55.3094,2502715
Dubai,United Arab Emirates,9,92.01626667,66.26,97.556,25.2697,55.3094,2502715
Dubai,United Arab Emirates,10,87.11019355,82.736,91.556,25.2697,55.3094,2502715
Dubai,United Arab Emirates,11,77.91813333,58.792,84.768,25.2697,55.3094,2502715
Dubai,United Arab Emirates,12,70.38291532,53.288,76.904,25.2697,55.3094,2502715
Dublin,Ireland,1,41.28573201,17.11538462,51.34230769,53.3425,-6.2658,1173179
Dublin,Ireland,2,41.67121069,28.25,50.29230769,53.3425,-6.2658,1173179
Dublin,Ireland,3,43.31277916,29.85,51.91153846,53.3425,-6.2658,1173179
Dublin,Ireland,4,46.41641026,28.78846154,54.41923077,53.3425,-6.2658,1173179
Dublin,Ireland,5,50.43262073,33.46538462,59.21538462,53.3425,-6.2658,1173179
Dublin,Ireland,6,55.48973333,44.088,63.856,53.3425,-6.2658,1173179
Dublin,Ireland,7,59.42606452,53.724,65.98,53.3425,-6.2658,1173179
Dublin,Ireland,8,58.83432258,47.024,65.168,53.3425,-6.2658,1173179
Dublin,Ireland,9,55.5632,42.78,62.888,53.3425,-6.2658,1173179
Dublin,Ireland,10,51.10877419,42.356,58.932,53.3425,-6.2658,1173179
Dublin,Ireland,11,44.6168,24.624,55.46,53.3425,-6.2658,1173179
Dublin,Ireland,12,41.03856048,16.176,52.164,53.3425,-6.2658,1173179
Duluth,United States,1,11.73436725,-14.74230769,31.7,46.7756,-92.1392,119476
Duluth,United States,2,15.45016578,-8.211538462,33.19615385,46.7756,-92.1392,119476
Duluth,United States,3,26.71228288,1.261538462,44.33076923,46.7756,-92.1392,119476
Duluth,United States,4,38.72525641,19.59230769,55.24615385,46.7756,-92.1392,119476
Duluth,United States,5,50.69815805,32.33846154,66.12692308,46.7756,-92.1392,119476
Duluth,United States,6,59.89466667,42.088,73.416,46.7756,-92.1392,119476
Duluth,United States,7,67.02322581,56.4,77.44,46.7756,-92.1392,119476
Duluth,United States,8,64.97793548,50.188,75.024,46.7756,-92.1392,119476
Duluth,United States,9,56.58253333,26.464,71.608,46.7756,-92.1392,119476
Duluth,United States,10,44.02425806,25.748,60.788,46.7756,-92.1392,119476
Duluth,United States,11,30.06893333,11.68,45.916,46.7756,-92.1392,119476
Duluth,United States,12,16.688,-8.988,34.268,46.7756,-92.1392,119476
Dusanbe,Tajikistan,1,17.6439206,-7.515384615,43.85,38.5598,68.787,770027
Dusanbe,Tajikistan,2,15.56763926,-11.33461538,42.11923077,38.5598,68.787,770027
Dusanbe,Tajikistan,3,27.90583127,-5.315384615,58.30384615,38.5598,68.787,770027
